player_id,source_player_id,club_id,club_name,original_club_id,player_name,official_english_name,nationality,birth_date,age,position_group,primary_position,squad_number,height_cm,weight_kg,preferred_foot,market_value_krw,contract_until,joined_date,profile_source_url,value_source_url
20240298,20240298,5,Pohang Steelers,5,권능,Neung KWON,South Korea,2005-10-13,20,GK,GK,91,188,76,Unknown,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20240298,NO_CONFIDENT_TRANSFERMARKT_MATCH
20130151,20130151,5,Pohang Steelers,5,윤평국,PYUNGGUK YOON,South Korea,1992-02-08,34,GK,GK,1,189,85,Unknown,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20130151,NO_CONFIDENT_TRANSFERMARKT_MATCH
20220160,20220160,5,Pohang Steelers,5,이승환,Seunghwan LEE,South Korea,2003-04-05,23,GK,GK,23,187,78,Unknown,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20220160,NO_CONFIDENT_TRANSFERMARKT_MATCH
20240277,20240277,5,Pohang Steelers,5,홍성민,Seong HONG,South Korea,2006-09-29,19,GK,GK,29,183,76,Unknown,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20240277,NO_CONFIDENT_TRANSFERMARKT_MATCH
20160079,20160079,5,Pohang Steelers,5,황인재,INJAE HWANG,South Korea,1994-04-22,32,GK,Goalkeeper,21,187,73,Unknown,880650000,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20160079,https://www.transfermarkt.com/in-jae-hwang/marktwertverlauf/spieler/428671
20060073,20060073,5,Pohang Steelers,5,기성용,Sungyueng KI,South Korea,1989-01-24,37,MF,MF,40,189,75,Unknown,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20060073,NO_CONFIDENT_TRANSFERMARKT_MATCH
20240063,20240063,5,Pohang Steelers,5,김동진,Dongjin KIM,South Korea,2003-07-30,22,MF,Central Midfield,16,180,71,right,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20240063,NO_CONFIDENT_TRANSFERMARKT_MATCH
20260022,20260022,5,Pohang Steelers,5,김범준,Beomjun KIM,South Korea,2007-05-25,19,MF,MF,26,172,65,Unknown,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20260022,NO_CONFIDENT_TRANSFERMARKT_MATCH
20230159,20230159,5,Pohang Steelers,5,김승호,SEUNGHO KIM,South Korea,1998-10-01,27,MF,MF,8,173,70,Unknown,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20230159,NO_CONFIDENT_TRANSFERMARKT_MATCH
20260024,20260024,5,Pohang Steelers,5,니시야 켄토,Kento NISHIYA,Japan,1999-11-07,26,MF,Defensive Midfield,31,175,68,left,880650000,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20260024,https://www.transfermarkt.com/kento-nishiya/marktwertverlauf/spieler/969494
20250309,20250309,5,Pohang Steelers,5,이수아,Sooah LEE,South Korea,2005-05-28,20,MF,MF,47,178,71,Unknown,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20250309,NO_CONFIDENT_TRANSFERMARKT_MATCH
20250020,20250020,5,Pohang Steelers,5,이헌재,Heonjae LEE,South Korea,2006-03-23,20,MF,MF,71,178,73,Unknown,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20250020,NO_CONFIDENT_TRANSFERMARKT_MATCH
20240062,20240062,5,Pohang Steelers,5,황서웅,Seowong HWANG,South Korea,2005-01-22,21,MF,Central Midfield,70,175,67,Unknown,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20240062,NO_CONFIDENT_TRANSFERMARKT_MATCH
20220334,20220334,5,Pohang Steelers,5,황재환,Jaehwan HWANG,South Korea,2001-04-12,25,MF,MF,12,170,60,Unknown,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20220334,NO_CONFIDENT_TRANSFERMARKT_MATCH
20240286,20240286,6,Incheon United,6,강영훈,Younghun KANG,South Korea,1998-09-28,27,DF,DF,34,187,83,Unknown,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20240286,NO_CONFIDENT_TRANSFERMARKT_MATCH
20260164,20260164,6,Incheon United,6,고정민,Jungmin GO,South Korea,2007-02-01,19,DF,DF,22,188,80,Unknown,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20260164,NO_CONFIDENT_TRANSFERMARKT_MATCH
20230053,20230053,6,Incheon United,6,김건희,Geonhui KIM,South Korea,2002-09-16,23,DF,DF,4,192,86,Unknown,704520000,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20230053,https://www.transfermarkt.com/gun-hee-kim/marktwertverlauf/spieler/1060671
20210305,20210305,6,Incheon United,6,김명순,Myungsoon KIM,South Korea,2000-07-17,25,DF,Right-Back,39,177,76,right,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20210305,NO_CONFIDENT_TRANSFERMARKT_MATCH
20220113,20220113,6,Incheon United,6,김성민,SEONG MIN KIM,South Korea,2000-07-03,25,DF,DF,17,171,69,Unknown,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20220113,NO_CONFIDENT_TRANSFERMARKT_MATCH
20250189,20250189,6,Incheon United,6,박경섭,Gyeongseop PARK,South Korea,2004-07-02,21,DF,DF,20,188,83,Unknown,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20250189,NO_CONFIDENT_TRANSFERMARKT_MATCH
20220087,20220087,6,Incheon United,6,여승원,Yeo Seungwon,South Korea,2000-05-05,26,DF,DF,27,179,72,Unknown,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20220087,NO_CONFIDENT_TRANSFERMARKT_MATCH
20180127,20180127,6,Incheon United,6,오후성,Huseong OH,South Korea,1999-08-25,26,DF,DF,7,173,64,Unknown,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20180127,NO_CONFIDENT_TRANSFERMARKT_MATCH
20170188,20170188,6,Incheon United,6,이상기,SANGGI LEE,South Korea,1996-05-07,30,DF,DF,3,180,79,Unknown,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20170188,NO_CONFIDENT_TRANSFERMARKT_MATCH
20140059,20140059,6,Incheon United,6,이주용,JUYONG LEE,South Korea,1992-09-26,33,DF,DF,32,180,78,Unknown,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20140059,NO_CONFIDENT_TRANSFERMARKT_MATCH
20260165,20260165,6,Incheon United,6,이준섭,Lee Junsoup,South Korea,2007-01-30,19,DF,DF,24,173,62,Unknown,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20260165,NO_CONFIDENT_TRANSFERMARKT_MATCH
20180020,20180020,6,Incheon United,6,정태욱,Taewook JEONG,South Korea,1997-05-16,29,DF,DF,25,194,92,Unknown,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20180020,NO_CONFIDENT_TRANSFERMARKT_MATCH
20240187,20240187,6,Incheon United,6,최승구,Seunggu CHOI,South Korea,2005-09-28,20,DF,DF,13,174,71,Unknown,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20240187,NO_CONFIDENT_TRANSFERMARKT_MATCH
20260160,20260160,6,Incheon United,6,후안 이비자,Juan FERNANDEZ BLANCO,Spain,1995-08-17,30,DF,DF,2,187,80,Unknown,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20260160,NO_CONFIDENT_TRANSFERMARKT_MATCH
20250190,20250190,6,Incheon United,6,강민성,Minsung KANG,South Korea,2003-04-10,23,FW,FW,29,180,79,Unknown,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20250190,NO_CONFIDENT_TRANSFERMARKT_MATCH
20260162,20260162,6,Incheon United,6,무고사,STEFAN MUGOSA,Montenegro,1992-02-26,34,FW,FW,9,188,81,Unknown,704520000,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20260162,https://www.transfermarkt.com/stefan-mugosa/marktwertverlauf/spieler/149738
20230054,20230054,6,Incheon United,6,박승호,Seungho PARK,South Korea,2003-09-01,22,FW,FW,77,179,75,Unknown,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20230054,NO_CONFIDENT_TRANSFERMARKT_MATCH
20220167,20220167,6,Incheon United,6,박호민,homin PARK,South Korea,2001-10-09,24,FW,FW,19,191,86,Unknown,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20220167,NO_CONFIDENT_TRANSFERMARKT_MATCH
20240102,20240102,6,Incheon United,6,백민규,Mingyu BAEK,South Korea,2005-11-20,20,FW,FW,14,184,75,Unknown,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20240102,NO_CONFIDENT_TRANSFERMARKT_MATCH
20190131,20190131,6,Incheon United,6,이동률,Dongryul LEE,South Korea,2000-06-09,25,FW,Left Winger,10,174,70,left,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20190131,NO_CONFIDENT_TRANSFERMARKT_MATCH
20260168,20260168,6,Incheon United,6,페리어,Morgan James FERRIER,United Kingdom,1994-11-15,31,FW,FW,99,185,80,Unknown,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20260168,NO_CONFIDENT_TRANSFERMARKT_MATCH
20230031,20230031,6,Incheon United,6,하동선,Ha Dong-Seon,South Korea,2004-04-16,22,FW,FW,34,181,79,Unknown,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20230031,NO_CONFIDENT_TRANSFERMARKT_MATCH
20190064,20190064,6,Incheon United,6,김동헌,DONGHEON KIM,South Korea,1997-03-03,29,GK,Goalkeeper,1,186,85,Unknown,792585000,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20190064,https://www.transfermarkt.com/dong-heon-kim/marktwertverlauf/spieler/652530
20260167,20260167,6,Incheon United,6,왕민준,MIN JUN WANG,South Korea,2006-03-02,20,GK,GK,74,187,82,Unknown,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20260167,NO_CONFIDENT_TRANSFERMARKT_MATCH
20250191,20250191,6,Incheon United,6,이상현,Sanghyeon LEE,South Korea,2006-07-19,19,GK,GK,31,188,82,Unknown,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20250191,NO_CONFIDENT_TRANSFERMARKT_MATCH
20140100,20140100,6,Incheon United,6,이태희,TAE HUI LEE,South Korea,1995-04-26,31,GK,GK,21,189,84,Unknown,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20140100,NO_CONFIDENT_TRANSFERMARKT_MATCH
20240105,20240105,6,Incheon United,6,강도욱,Douk KANG,South Korea,2005-03-28,21,MF,MF,24,174,73,Unknown,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20240105,NO_CONFIDENT_TRANSFERMARKT_MATCH
20240103,20240103,6,Incheon United,6,김훈,Kim Hun,South Korea,2005-02-26,21,MF,MF,30,176,68,Unknown,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20240103,NO_CONFIDENT_TRANSFERMARKT_MATCH
20170147,20170147,6,Incheon United,6,문지환,JIHWAN MUN,South Korea,1994-07-26,31,MF,MF,6,184,77,Unknown,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20170147,NO_CONFIDENT_TRANSFERMARKT_MATCH
20220279,20220279,6,Incheon United,6,서재민,Jaemin SEO,South Korea,2003-09-16,22,MF,Central Midfield,15,178,73,left,704520000,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20220279,https://www.transfermarkt.com/jae-min-seo/marktwertverlauf/spieler/638567
20260166,20260166,6,Incheon United,6,오준엽,Junyeop OH,South Korea,2002-01-14,24,MF,MF,55,178,72,Unknown,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20260166,NO_CONFIDENT_TRANSFERMARKT_MATCH
20120127,20120127,6,Incheon United,6,이명주,MYUNGJOO LEE,South Korea,1990-04-24,36,MF,Central Midfield,5,176,74,right,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20120127,NO_CONFIDENT_TRANSFERMARKT_MATCH
20040081,20040081,6,Incheon United,6,이청용,Chungyong LEE,South Korea,1988-07-02,37,MF,Right Winger,72,180,69,right,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20040081,NO_CONFIDENT_TRANSFERMARKT_MATCH
20260161,20260161,6,Incheon United,6,이케르,Iker UNDABARRENA MARTINEZ,Spain,1995-05-18,31,MF,MF,8,182,75,Unknown,704520000,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20260161,https://www.transfermarkt.com/iker-undabarrena/marktwertverlauf/spieler/181113
20160125,20160125,6,Incheon United,6,정원진,Wonjin JUNG,South Korea,1994-08-10,31,MF,MF,88,176,67,Unknown,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20160125,NO_CONFIDENT_TRANSFERMARKT_MATCH
20160094,20160094,6,Incheon United,6,정치인,Chiin JEONG,South Korea,1997-08-21,28,MF,MF,23,182,71,Unknown,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20160094,NO_CONFIDENT_TRANSFERMARKT_MATCH
20260163,20260163,6,Incheon United,6,제르소,FERNANDES Gerso,Portugal,1991-02-23,35,MF,MF,11,172,62,Unknown,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20260163,NO_CONFIDENT_TRANSFERMARKT_MATCH
20130102,20130102,7,FC Anyang,7,권경원,Kyungwon KWON,South Korea,1992-01-31,34,DF,Centre-Back,21,188,83,left,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20130102,NO_CONFIDENT_TRANSFERMARKT_MATCH
20140135,20140135,7,FC Anyang,7,김동진,Dongjin KIM,South Korea,1992-12-28,33,DF,Left-Back,22,177,74,left,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20140135,NO_CONFIDENT_TRANSFERMARKT_MATCH
20240077,20240077,7,FC Anyang,7,김민호,Minho KIM,South Korea,2003-01-09,23,DF,DF,37,174,68,Unknown,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20240077,NO_CONFIDENT_TRANSFERMARKT_MATCH
20130101,20130101,7,FC Anyang,7,김영찬,Youngchan KIM,South Korea,1993-09-04,32,DF,Centre-Back,5,189,84,right,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20130101,NO_CONFIDENT_TRANSFERMARKT_MATCH
20260092,20260092,7,FC Anyang,7,김재현,Jaehyeon KIM,South Korea,2004-08-18,21,DF,DF,25,182,74,Unknown,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20260092,NO_CONFIDENT_TRANSFERMARKT_MATCH
20250084,20250084,7,FC Anyang,7,김지훈,Jihun KIM,South Korea,2004-10-14,21,DF,DF,3,187,84,Unknown,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20250084,NO_CONFIDENT_TRANSFERMARKT_MATCH
20220038,20220038,7,FC Anyang,7,박종현,Jonghyeon PARK,South Korea,2000-11-24,25,DF,DF,66,185,83,Unknown,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20220038,NO_CONFIDENT_TRANSFERMARKT_MATCH
20130191,20130191,7,FC Anyang,7,이창용,Changyong LEE,South Korea,1990-08-27,35,DF,DF,4,180,76,Unknown,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20130191,NO_CONFIDENT_TRANSFERMARKT_MATCH
20150080,20150080,7,FC Anyang,7,이태희,Taehee LEE,South Korea,1992-06-16,33,DF,DF,32,181,66,Unknown,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20150080,NO_CONFIDENT_TRANSFERMARKT_MATCH
20150026,20150026,7,FC Anyang,7,주현우,Hyunwoo ju,South Korea,1990-09-12,35,DF,DF,99,173,67,Unknown,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20150026,NO_CONFIDENT_TRANSFERMARKT_MATCH
20250087,20250087,7,FC Anyang,7,토마스,Thomas OUDE KOTTE,Netherlands,1996-03-20,30,DF,DF,55,185,80,Unknown,880650000,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20250087,https://www.transfermarkt.com/thomas-oude-kotte/marktwertverlauf/spieler/347038
20240066,20240066,7,FC Anyang,7,홍재석,Jae HONG,South Korea,2003-07-03,22,DF,DF,20,188,80,Unknown,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20240066,NO_CONFIDENT_TRANSFERMARKT_MATCH
20240084,20240084,7,FC Anyang,7,김운,Woon KIM,South Korea,1994-11-15,31,FW,Centre-Forward,19,181,76,right,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20240084,NO_CONFIDENT_TRANSFERMARKT_MATCH
20230138,20230138,7,FC Anyang,7,문성우,Seongwoo MOON,South Korea,2003-05-15,23,FW,FW,14,183,74,Unknown,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20230138,NO_CONFIDENT_TRANSFERMARKT_MATCH
20240081,20240081,7,FC Anyang,7,박정훈,JeongHun PARK,South Korea,2004-08-21,21,FW,FW,15,181,77,Unknown,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20240081,NO_CONFIDENT_TRANSFERMARKT_MATCH
20260091,20260091,7,FC Anyang,7,아일톤,AIRTON MOISES SANTOS SOUSA,Brazil,1999-02-02,27,FW,Left Winger,11,179,75,right,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20260091,NO_CONFIDENT_TRANSFERMARKT_MATCH
20260090,20260090,7,FC Anyang,7,엘쿠라노,Breno HERCULANO ALMEIDA,Brazil,1999-02-16,27,FW,FW,9,189,83,Unknown,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20260090,NO_CONFIDENT_TRANSFERMARKT_MATCH
20260094,20260094,7,FC Anyang,7,오형준,Hyeongjun OH,South Korea,2007-04-17,19,FW,FW,70,183,76,Unknown,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20260094,NO_CONFIDENT_TRANSFERMARKT_MATCH
20250365,20250365,7,FC Anyang,7,유키치,Ivan JUKIC,Croatia,1996-06-21,29,FW,FW,10,176,75,Unknown,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20250365,NO_CONFIDENT_TRANSFERMARKT_MATCH
20240243,20240243,7,FC Anyang,7,채현우,Hyunwoo CHAE,South Korea,2004-08-19,21,FW,FW,71,178,74,Unknown,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20240243,NO_CONFIDENT_TRANSFERMARKT_MATCH
20200170,20200170,7,FC Anyang,7,최건주,GEONJU CHOI,South Korea,1999-06-26,26,FW,Left Winger,27,175,64,right,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20200170,NO_CONFIDENT_TRANSFERMARKT_MATCH
20100031,20100031,7,FC Anyang,7,김다솔,Dasol Kim,South Korea,1989-01-04,37,GK,GK,31,188,80,Unknown,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20100031,NO_CONFIDENT_TRANSFERMARKT_MATCH
20230180,20230180,7,FC Anyang,7,김성동,Sungdong KIM,South Korea,2002-02-23,24,GK,GK,42,191,80,Unknown,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20230180,NO_CONFIDENT_TRANSFERMARKT_MATCH
20190375,20190375,7,FC Anyang,7,김정훈,JEONGHOON KIM,South Korea,2001-04-20,25,GK,Goalkeeper,23,188,80,Unknown,792585000,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20190375,https://www.transfermarkt.com/jeong-hoon-kim/marktwertverlauf/spieler/639090
20190085,20190085,7,FC Anyang,7,김태훈,Taehoon KIM,South Korea,1997-04-24,29,GK,GK,1,190,77,Unknown,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20190085,NO_CONFIDENT_TRANSFERMARKT_MATCH
20150130,20150130,7,FC Anyang,7,황병근,Byeonggeun HWANG,South Korea,1994-06-14,31,GK,GK,41,193,93,Unknown,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20150130,NO_CONFIDENT_TRANSFERMARKT_MATCH
20260089,20260089,7,FC Anyang,7,강지완,Jiwan KANG,South Korea,2007-11-16,18,MF,MF,6,181,70,Unknown,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20260089,NO_CONFIDENT_TRANSFERMARKT_MATCH
20180108,20180108,7,FC Anyang,7,강지훈,Jihoon KANG,South Korea,1997-01-06,29,MF,MF,17,177,64,Unknown,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20180108,NO_CONFIDENT_TRANSFERMARKT_MATCH
20260093,20260093,7,FC Anyang,7,김강,Gang KIM,South Korea,2007-07-05,18,MF,MF,47,173,70,Unknown,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20260093,NO_CONFIDENT_TRANSFERMARKT_MATCH
20160004,20160004,7,FC Anyang,7,김보경,Bokyung KIM,South Korea,1989-10-06,36,MF,MF,24,176,72,Unknown,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20160004,NO_CONFIDENT_TRANSFERMARKT_MATCH
20160073,20160073,7,FC Anyang,7,김정현,Kim Jeonghyun,South Korea,1993-06-01,32,MF,Defensive Midfield,8,185,74,right,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20160073,NO_CONFIDENT_TRANSFERMARKT_MATCH
20260307,20260307,7,FC Anyang,7,라파엘,York RAFAEL,Sweden,1999-03-17,27,MF,MF,44,180,77,Unknown,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20260307,NO_CONFIDENT_TRANSFERMARKT_MATCH
20240078,20240078,7,FC Anyang,7,마테우스,Matheus OLIVEIRA SANTOS,Brazil,1997-09-28,28,MF,Attacking Midfield,7,177,70,left,1409040000,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20240078,https://www.transfermarkt.com/matheus-oliveira/marktwertverlauf/spieler/484874
20200084,20200084,7,FC Anyang,7,이진용,jinyong LEE,South Korea,2001-05-01,25,MF,MF,26,180,73,Unknown,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20200084,NO_CONFIDENT_TRANSFERMARKT_MATCH
20250086,20250086,7,FC Anyang,7,장정우,Jeongwoo JANG,South Korea,2004-11-09,21,MF,MF,77,177,70,Unknown,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20250086,NO_CONFIDENT_TRANSFERMARKT_MATCH
20240082,20240082,7,FC Anyang,7,최규현,Gyuhyeon CHOI,South Korea,2000-09-19,25,MF,MF,16,177,72,Unknown,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20240082,NO_CONFIDENT_TRANSFERMARKT_MATCH
20240080,20240080,7,FC Anyang,7,한가람,KA RAM HAN,South Korea,1998-02-09,28,MF,Defensive Midfield,13,177,70,right,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20240080,NO_CONFIDENT_TRANSFERMARKT_MATCH
20260223,20260223,8,Jeju SK,8,권기민,Gimin KWON,South Korea,2005-10-27,20,DF,DF,6,185,77,Unknown,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20260223,NO_CONFIDENT_TRANSFERMARKT_MATCH
20210165,20210165,8,Jeju SK,8,김륜성,Ryunseong KIM,South Korea,2002-06-04,23,DF,Left-Back,40,179,70,left,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20210165,NO_CONFIDENT_TRANSFERMARKT_MATCH
20180166,20180166,8,Jeju SK,8,김재우,Jaewoo KIM,South Korea,1998-02-06,28,DF,DF,41,187,84,Unknown,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20180166,NO_CONFIDENT_TRANSFERMARKT_MATCH
20250098,20250098,8,Jeju SK,8,김지운,Jiwoon KIM,South Korea,2006-03-08,20,DF,DF,38,175,65,Unknown,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20250098,NO_CONFIDENT_TRANSFERMARKT_MATCH
20260226,20260226,8,Jeju SK,8,박민재,Minjae PARK,South Korea,2005-11-30,20,DF,DF,47,175,68,Unknown,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20260226,NO_CONFIDENT_TRANSFERMARKT_MATCH
20260221,20260221,8,Jeju SK,8,세레스틴,SEUNGRO LEE,France,1997-07-24,28,DF,DF,3,192,80,Unknown,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20260221,NO_CONFIDENT_TRANSFERMARKT_MATCH
20200103,20200103,8,Jeju SK,8,유인수,Insoo YU,South Korea,1994-12-28,31,DF,DF,17,178,70,Unknown,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20200103,NO_CONFIDENT_TRANSFERMARKT_MATCH
20100101,20100101,8,Jeju SK,8,임창우,Changwoo RIM,South Korea,1992-02-13,34,DF,DF,23,184,79,Unknown,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20100101,NO_CONFIDENT_TRANSFERMARKT_MATCH
20250093,20250093,8,Jeju SK,8,장민규,MINGYU CHAN,South Korea,1999-03-06,27,DF,DF,20,186,78,Unknown,792585000,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20250093,https://www.transfermarkt.com/min-gyu-jang/marktwertverlauf/spieler/645846
20120108,20120108,8,Jeju SK,8,정운,Woon CHUNG,South Korea,1989-06-30,36,DF,DF,13,180,76,Unknown,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20120108,NO_CONFIDENT_TRANSFERMARKT_MATCH
20240129,20240129,8,Jeju SK,8,조인정,Injung JO,South Korea,2005-11-08,20,DF,DF,88,184,75,Unknown,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20240129,NO_CONFIDENT_TRANSFERMARKT_MATCH
20260294,20260294,8,Jeju SK,8,토비아스,Tobias PEREIRA FIGUEIREDO,Portugal,1994-02-02,32,DF,DF,2,186,89,Unknown,1232910000,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20260294,https://www.transfermarkt.com/tobias-figueiredo/marktwertverlauf/spieler/122077
20210111,20210111,8,Jeju SK,8,허강준,KANGJUN HEO,South Korea,2002-07-01,23,DF,DF,4,188,83,Unknown,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20210111,NO_CONFIDENT_TRANSFERMARKT_MATCH
20260224,20260224,8,Jeju SK,8,기티스,GYTIS PAULAUSKAS,Lithuania,1999-09-27,26,FW,FW,9,193,94,Unknown,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20260224,NO_CONFIDENT_TRANSFERMARKT_MATCH
20220166,20220166,8,Jeju SK,8,김신진,Sinjin KIM,South Korea,2001-07-13,24,FW,FW,18,186,80,Unknown,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20220166,NO_CONFIDENT_TRANSFERMARKT_MATCH
20200176,20200176,8,Jeju SK,8,김이안,Ian KIM,South Korea,1999-04-23,27,FW,FW,19,180,68,Unknown,0,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20200176,NO_CONFIDENT_TRANSFERMARKT_MATCH
20260228,20260228,8,Jeju SK,8,네게바,EMERSON RAMON BEZERRA OLIVEIRA,Brazil,2000-11-24,25,FW,Right Winger,94,173,85,right,1585170000,,2026-01-01,https://www.kleague.com/record/playerDetail.do?playerId=20260228,https://www.transfermarkt.com/emerson-negueba/marktwertverlauf/spieler/858495
